File,Class,Animation,Frame,X,Y
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,1,110.95,48
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,2,45.45,70.45
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,3,-7.45,65.1
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,4,-77.05,43.1
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,5,-96.65,-5.05
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,6,-96.5,16.1
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,7,-71.6,26.75
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,8,-68.55,23.55
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,9,-26.45,14.15
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06Hit_SwapEpicMordex,10,102.7,-155.85
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,0,183.8,14.1
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,1,137.5,12.95
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,2,104.6,-10.45
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,3,34.85,12.6
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,4,14.65,13.15
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,5,-62.1,12.8
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,6,-62.05,13.4
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,7,-38.95,12.15
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,8,-26.55,12.8
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,9,28.8,-12.75
Animation_Fists.anm,a__FistsAnimation,AttackSpecialWerewolf06HitGround_SwapEpicMordex,10,117.45,-155.85
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10_SwapDevilJin,35,132.95,-158.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10_SwapDevilJin,36,117.7,-210.7
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10_SwapDevilJin,37,74.35,-246.2
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10_SwapDevilJin,38,55.55,-251.8
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10_SwapDevilJin,39,13.15,-251
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,0,13.15,-251
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,1,-36.5,-221.95
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,2,-92.45,-187.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,3,-92.45,-187.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,4,-92.45,-187.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,5,-85.35,-178.55
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,6,-77.4,-158.9
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,7,-60.4,-136.25
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,8,-50.4,-41.7
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,9,-7.15,-8.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,10,-7.15,-8.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,11,-7.15,-8.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial10Hit_SwapDevilJin,12,42.35,-25.3
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,32,228.05,-10.55
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,33,269.6,-13.1
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,34,295.05,-22.8
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,35,313.25,-29.7
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,36,324.15,-33.85
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,37,327.8,-35.25
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,38,327.8,-35.25
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3Ground_SwapDevilJin,39,327.8,-35.25
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,32,228.05,-10.55
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,33,269.6,-13.1
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,34,295.05,-22.8
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,35,313.25,-29.7
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,36,324.15,-33.85
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,37,327.8,-35.25
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,38,327.8,-35.25
Animation_Fists.anm,a__FistsAnimation,AttackSpecialCelestial3_SwapDevilJin,39,327.8,-35.25
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,0,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,1,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,2,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,3,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,4,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,5,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,6,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,7,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,8,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,9,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapSpongebob,10,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,0,-1.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,1,-1.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,2,-5.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,3,-12.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,4,-14.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,5,-17.5,-150.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,6,45.5,-129.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapSpongebob,7,137.5,76.2
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,0,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,1,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,2,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,3,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,4,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,5,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,6,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,7,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,8,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,9,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAir_SwapMythicWuShang,10,-1.5,-158.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,0,-1.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,1,-1.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,2,-5.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,3,-12.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,4,-14.5,-151.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,5,-17.5,-150.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,6,45.5,-129.85
Animation_Fists.anm,a__FistsAnimation,AttackAirHit_SwapMythicWuShang,7,137.5,76.2
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7,34,114.75,-115.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7,35,114.75,-115.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7,36,147.75,-79.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,0,137.25,-55.45
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,1,103.3,-19.95
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,2,97.15,25.55
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,3,64.75,90.65
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,4,-29.8,118.05
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,5,-77.8,97.6
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,6,-102.8,45.6
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,7,-57.75,-92.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,8,78.35,-145.25
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,9,114.25,-129.5
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit,10,152.25,-98.4
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7_SwapGrievous,34,114.75,-115.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7_SwapGrievous,35,114.75,-115.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7_SwapGrievous,36,147.75,-79.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,0,137.25,-55.45
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,1,103.3,-19.95
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,2,97.15,25.55
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,3,64.75,90.65
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,4,-29.8,118.05
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,5,-77.8,97.6
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,6,-102.8,45.6
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,7,-57.75,-92.75
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,8,78.35,-145.25
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,9,114.25,-129.5
Animation_GreatSword.anm,a__GreatSwordAnimation,AttackSpecialShark7Hit_SwapGrievous,10,152.25,-98.4
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,3,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,4,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,5,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,6,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,7,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,8,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,9,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDown,10,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,0,-21.05,-284.6
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,1,-21.05,-284.6
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,2,-21.05,-284.6
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,3,-21.05,-284.6
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,4,-21.05,-284.6
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,5,-21.05,-280.95
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,6,-21.05,-280.95
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,7,48.95,98.5
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,8,48.95,98.5
Animation_Hammer.anm,a__HammerAnimation,AttackAirUpHit,9,48.95,98.5
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,0,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,1,23.35,96.35
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,2,125.8,32.3
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,3,168.25,-52.95
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,4,168.25,-52.95
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,5,130.5,-353.85
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,6,130.5,-353.85
Animation_Hammer.anm,a__HammerAnimation,AttackAirDownHit,7,130.5,-353.85
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,0,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,1,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,2,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,3,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,4,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,5,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,6,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,7,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,8,35.5,-45.25
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,9,45.5,-93.3
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,10,113.5,-183.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,11,151.5,-219.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,12,207.55,-247.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirl,13,239.55,-243.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,0,239.55,-243.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,1,239.55,-237.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,2,239.55,-237.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,3,245.3,-203.1
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,4,198.3,-74.05
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,5,52.2,-4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,6,64.2,-4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,7,64.2,-4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,8,70.1,-3.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,9,70.1,-3.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,10,70.1,-3.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,11,165.1,-42.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,12,257.1,-116.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialCowgirlHit,13,355.15,-188.95
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2,32,361.2,-8.35
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2,33,456.85,-8.35
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2,34,456.85,-8.35
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2,35,456.85,-8.35
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2,36,456.85,-8.35
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2Hit,0,-429.4,-10.85
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2Hit,1,-388.4,-10.85
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2Hit,2,-361.4,-10.85
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2Hit,3,-320.4,-5.85
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2Hit,4,-137.65,-8.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialViking2Hit,5,119.05,-34.95
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,0,-268.75,-79.6
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,1,-257.1,-101.75
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,2,166.45,-79.45
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,3,181.8,-64.4
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,4,178.3,-52.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,5,-268.7,-90.75
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,6,-268.7,-90.75
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,7,-254.75,-122.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,8,151.45,-187.85
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialSteampunkHit,9,151.45,-187.85
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3,32,275.8,-214.8
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3,33,284.55,-220.05
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3,34,292.65,-225.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3,35,292.65,-225.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3,36,292.65,-225.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,0,-289.1,-225.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,1,-289.1,-225.9
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,2,-250.35,-186.8
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,3,-250.35,-186.8
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,4,-244.75,-179.75
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,5,-244.75,-179.75
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,6,-191.4,-169.6
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,7,284.6,-25.3
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialMinotaur3Hit,8,284.6,-25.3
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,0,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,1,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,2,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,3,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,4,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,5,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,6,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,7,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,8,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,9,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,10,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,11,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,12,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,13,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,14,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,15,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,16,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,17,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,18,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,19,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,20,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,21,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,22,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,23,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,24,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,25,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,26,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,27,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,28,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,29,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,30,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,31,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,32,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,33,64.15,-143.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,34,124.15,-16.55
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,35,49.15,85.45
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,36,-92.8,119.45
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,37,-151.8,1.45
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,38,-71.85,-104.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,39,116.15,-181.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,40,116.15,-181.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,41,116.15,-181.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,42,116.15,-181.5
Animation_Hammer.anm,a__HammerAnimation,AttackSpecialNinetails1,43,116.15,-181.5
